Rank,Username,Quizzes_Participated,Avg_Points,Avg_Time,Final_Score,Remark
1,bellabest,20,5.0,49.46,86.36363636363636,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
2,dagiheb,19,4.7894736842105265,51.199999999999996,82.79922996411483,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
3,Aklilu000,20,3.85,53.94500000000001,81.92174900361479,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
4,BEING_MIAPHYSITE,18,4.944444444444445,50.44444444444444,81.01710942019312,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
5,Gebre_selasie,20,4.3,63.135000000000005,79.57157102025242,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
6,Psa_lm19,20,4.5,67.285,78.80496463483013,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
7,infinity21B,20,4.1,79.965,74.95002074771348,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
8,Secretmis,16,4.0625,48.75625,74.23295454545455,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
9,jordaw,17,4.470588235294118,63.1,72.4702534810207,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
10,Nablis_21,13,3.923076923076923,47.784615384615385,66.41608391608392,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
11,nathy2127,17,4.294117647058823,93.42941176470588,65.63844284458445,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
12,Sos50lp,12,4.083333333333333,39.916666666666664,64.28030303030303,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
13,thanna_347,11,4.090909090909091,50.09090909090909,61.75214861034033,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
14,Mis_iraq,14,4.0,74.95,60.76869428103585,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
15,Hannibal,11,3.0,34.4,59.31818181818182,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
16,Souljom,11,3.5454545454545454,54.22727272727273,58.608982840675296,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
17,Tihtina20,10,3.9,51.57000000000001,58.10253494808468,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
18,bruktawit16,11,3.8181818181818183,66.15454545454546,55.07283505031704,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
19,tsedal_12,8,4.5,53.9875,53.380780483697826,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
20,Jude2124,9,3.3333333333333335,56.977777777777774,52.01413511085899,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
21,herrybm97,9,3.5555555555555554,59.07777777777778,51.73935613422166,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
22,K_D271,10,4.1,72.44,51.57384167461473,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
23,Zm_rabbi,9,1.2222222222222223,46.71111111111111,50.27777777777778,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
24,Hemen6254,7,3.142857142857143,48.214285714285715,49.64285714285714,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
25,Hc2812,9,4.111111111111111,70.78888888888889,49.50157278323971,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
26,sergut19,10,3.1,76.5,48.3853238265003,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
27,semwwn,10,4.5,111.4,46.44809858005549,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
28,Bersi3_19,6,4.0,56.76666666666666,46.11087385896547,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
29,Eunelsa,10,2.6,87.47,45.19970483386512,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
30,kid_mina,4,4.25,41.05,44.65909090909091,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
31,YO_EN19,7,3.2857142857142856,64.6,44.31737766877086,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
32,Mahi4652,4,4.0,44.925000000000004,44.09090909090909,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
33,Get_Abell,3,4.0,44.43333333333334,41.59090909090909,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
34,Casperanceph,2,5.0,35.650000000000006,41.36363636363636,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
35,Ephrame12,2,5.0,38.150000000000006,41.36363636363636,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
36,Ha,7,3.0,73.75714285714285,41.26569295511771,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
37,beti00123,4,3.25,53.2,40.8826042378674,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
38,David_499,5,3.0,58.98,40.51180677579457,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
39,nati_i1,3,3.3333333333333335,37.53333333333333,40.07575757575758,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
40,S_h_o_w_m_e,3,3.3333333333333335,43.800000000000004,40.07575757575758,ріЦрїЇрІџріарЅЦрѕћрѕГ рІФріГрЅЦрѕФрЅйрѕЂ рЅарѕГрЅ▒­ЪЦ░
41,R,5,2.6,59.14,39.545377686229905,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
42,Enku_ab,1,5.0,12.4,38.86363636363636,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
43,M,1,5.0,32.8,38.86363636363636,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
44,tiyobi2129,1,5.0,38.9,38.86363636363636,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
45,Biyhg,1,5.0,42.5,38.86363636363636,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
46,aprilyab,1,5.0,47.5,38.86363636363636,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
47,gta_tame,6,4.666666666666667,98.43333333333334,38.305010826175746,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
48,РЌЋРђ┐РЌЋРю┐,2,4.0,52.05,38.10627892760458,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
49,cephorina,1,5.0,52.7,37.582801449025354,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
50,Tewobsta21,3,6.666666666666667,87.39999999999999,36.95357464808266,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
51,Beta_1223,1,4.0,35.2,36.59090909090909,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
52,me Vs me,5,3.2,77.2,35.96443711728686,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
53,Tsitta1999,2,3.0,51.85,35.926185675462435,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
54,Mekuelk,2,2.0,17.15,34.54545454545455,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
55,MAFIt3,1,4.0,54.7,34.44282865215224,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
56,Yaaliile,1,3.0,38.4,34.31818181818181,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
57,abmt19,1,3.0,41.6,34.31818181818181,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
58,Sosi12s,1,3.0,43.9,34.31818181818181,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
59,fevwende,1,11.0,185.0,34.25675675675676,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
60,Z0nedOut,2,1.5,24.75,33.40909090909091,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
61,Rvrmm,2,4.5,68.8,33.39587737843552,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
62,W2BKA2,3,3.0,65.86666666666666,33.29591461170409,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
63,kale_yod19,1,4.0,57.7,33.2546872538207,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
64,Hanniti1123,3,1.3333333333333333,56.46666666666666,32.667256985438804,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
65,Intrinity1,1,5.0,68.0,32.24598930481284,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
66,servant_of_the_saviour,3,5.666666666666667,105.8,32.193532680300166,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
67,Revelation83,1,4.0,61.0,32.082712369597616,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
68,Natnaelgebrehiwet,1,2.0,48.6,32.04545454545455,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
69,Beakal Eliyas,5,2.6,92.6,31.908010995484,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
70,GrooveStreetCJ,2,3.5,70.0,30.81168831168831,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
71,girma2112,1,5.0,75.0,30.530303030303028,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
72,Ft1415,1,1.0,18.0,29.772727272727273,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
73,Paploeg,1,1.0,30.0,29.772727272727273,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
74,Novelake,1,3.0,62.0,29.47947214076246,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
75,habtetsega,2,4.0,88.0,28.295454545454547,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
76,Michael Scofield,1,3.0,67.0,27.974898236092265,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
77,Simretss,2,2.5,73.55,27.6770595142451,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
78,Danimekuriaw,2,4.0,99.5,26.65372316126085,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
79,Liyuworkesmelealem2,3,2.3333333333333335,90.66666666666667,26.589795008912652,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
80,LEOMESSITHEGOAT2025,1,3.0,75.0,25.98484848484848,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
81,Ml122629,1,4.0,89.0,25.63585291113381,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
82,Sani_j12,1,4.0,96.0,24.611742424242426,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
83,gebre2759,1,3.0,91.0,23.054445554445554,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
84,TekliTsegay,1,4.0,110.0,22.954545454545453,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
85,Kubengrk,1,4.0,115.0,22.460474308300398,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
86,Debes,2,2.0,102.0,21.80035650623886,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
87,Waaqayyo_haa_galatu,1,3.0,102.0,21.57308377896613,ріЦріЋрІ┤ рЅарѕГрЅ▒ ріЦріЋрїѓ ріарѕЂріЋ F рѕІрІГ ріЊрЅйрѕЂрЇц рЅарЅђрїБрІГ NG ріљрІЇ рІерѕџрѕєріљрІЇ­ЪцГ
88,Esu_Kind,2,1.5,112.5,19.52020202020202,ріЦріЊріЋрЅ░рѕЏ ріЦрІФрІЇрІ░рѕѕрІ░рѕІрЅйрѕЂ ріљрІЇрЇц рѕЦрѕФрѕЁріЋ ріарІЇрЅЃрѕѕрѕЂрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх ріЦріЋрІ│рѕЇрѕєріЋрѕЁрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх рЅЦрЅхрѕєріЋрѕх рѕўрѕЇріФрѕЮ рЅарѕєріљ ріљрЅарѕГрЇб ріЦріЋрІ▓рѕЂ рѕѕрІўрЅЦрЅ░ріЏ рѕхрѕѕрѕєріЋрѕЁ рЅарѕФрІхрѕЮ рІѕрІГрѕЮ рЅхріЕрѕх рѕхрѕІрѕЇрѕєріЋрѕЁ ріеріарЇї рѕЇрЅ░рЇІрѕЁ ріљрІЇрЇб рІерЅ░рЅБрѕѕрІЇ рѕѕріЊріЋрЅ░ ріљрІЇ рІерѕџрѕўрѕхрѕѕрІЇ­Ъўѓ
89,Tsegsha10,1,3.0,123.0,19.480783444198075,ріЦріЊріЋрЅ░рѕЏ ріЦрІФрІЇрІ░рѕѕрІ░рѕІрЅйрѕЂ ріљрІЇрЇц рѕЦрѕФрѕЁріЋ ріарІЇрЅЃрѕѕрѕЂрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх ріЦріЋрІ│рѕЇрѕєріЋрѕЁрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх рЅЦрЅхрѕєріЋрѕх рѕўрѕЇріФрѕЮ рЅарѕєріљ ріљрЅарѕГрЇб ріЦріЋрІ▓рѕЂ рѕѕрІўрЅЦрЅ░ріЏ рѕхрѕѕрѕєріЋрѕЁ рЅарѕФрІхрѕЮ рІѕрІГрѕЮ рЅхріЕрѕх рѕхрѕІрѕЇрѕєріЋрѕЁ ріеріарЇї рѕЇрЅ░рЇІрѕЁ ріљрІЇрЇб рІерЅ░рЅБрѕѕрІЇ рѕѕріЊріЋрЅ░ ріљрІЇ рІерѕџрѕўрѕхрѕѕрІЇ­Ъўѓ
90,Semi2424,1,2.0,109.0,18.513344453711426,ріЦріЊріЋрЅ░рѕЏ ріЦрІФрІЇрІ░рѕѕрІ░рѕІрЅйрѕЂ ріљрІЇрЇц рѕЦрѕФрѕЁріЋ ріарІЇрЅЃрѕѕрѕЂрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх ріЦріЋрІ│рѕЇрѕєріЋрѕЁрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх рЅЦрЅхрѕєріЋрѕх рѕўрѕЇріФрѕЮ рЅарѕєріљ ріљрЅарѕГрЇб ріЦріЋрІ▓рѕЂ рѕѕрІўрЅЦрЅ░ріЏ рѕхрѕѕрѕєріЋрѕЁ рЅарѕФрІхрѕЮ рІѕрІГрѕЮ рЅхріЕрѕх рѕхрѕІрѕЇрѕєріЋрѕЁ ріеріарЇї рѕЇрЅ░рЇІрѕЁ ріљрІЇрЇб рІерЅ░рЅБрѕѕрІЇ рѕѕріЊріЋрЅ░ ріљрІЇ рІерѕџрѕўрѕхрѕѕрІЇ­Ъўѓ
91,christSmary,1,1.0,91.0,18.50899100899101,ріЦріЊріЋрЅ░рѕЏ ріЦрІФрІЇрІ░рѕѕрІ░рѕІрЅйрѕЂ ріљрІЇрЇц рѕЦрѕФрѕЁріЋ ріарІЇрЅЃрѕѕрѕЂрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх ріЦріЋрІ│рѕЇрѕєріЋрѕЁрЇц рЅарѕФрІх рІѕрІГрѕЮ рЅхріЕрѕх рЅЦрЅхрѕєріЋрѕх рѕўрѕЇріФрѕЮ рЅарѕєріљ ріљрЅарѕГрЇб ріЦріЋрІ▓рѕЂ рѕѕрІўрЅЦрЅ░ріЏ рѕхрѕѕрѕєріЋрѕЁ рЅарѕФрІхрѕЮ рІѕрІГрѕЮ рЅхріЕрѕх рѕхрѕІрѕЇрѕєріЋрѕЁ ріеріарЇї рѕЇрЅ░рЇІрѕЁ ріљрІЇрЇб рІерЅ░рЅБрѕѕрІЇ рѕѕріЊріЋрЅ░ ріљрІЇ рІерѕџрѕўрѕхрѕѕрІЇ­Ъўѓ
